oma_id	athal_id	AEGTA:	ARALY:	BRADI:	MAIZE:	MEDTR:	ORYSI:	SOLTU:	SORBI:	WHEAT:
OMA769335	AT2G14680	1	1	1	1	0	1	0	1	1
OMA482738	AT5G20580	1	1	1	0	0	0	0	0	1
OMA482734	AT3G10140	0	0	1	1	1	1	1	0	1
OMA482737	AT4G28210	0	1	0	0	1	0	0	0	0
OMA449197	AT5G60200	0	1	0	0	0	0	0	0	0
OMA449192	AT2G26135	0	0	0	0	0	0	0	0	0
OMA865634	AT1G44318	0	1	0	0	0	0	0	0	0
OMA816203	AT1G49010	1	1	1	1	0	1	1	1	1
OMA418318	AT5G51105	0	1	0	0	0	0	0	0	0
OMA477902	AT1G04100	0	1	0	0	0	0	0	0	0
OMA477904	AT4G32280	0	0	0	0	1	0	0	0	0
OMA470487	AT3G14750	0	1	1	1	1	1	0	0	1
OMA470485	AT1G49970	1	1	1	1	1	1	1	1	1
OMA470489	AT1G67170	0	1	0	0	0	0	0	0	0
OMA756536	AT2G40880	1	1	0	1	1	1	1	0	1
OMA756537	AT5G12140	1	0	1	0	1	1	0	0	1
OMA756531	AT3G53850	0	1	0	0	1	1	1	1	0
OMA393357	AT1G64540	0	0	0	0	0	0	0	0	0
OMA498040	AT5G61810	0	1	0	0	0	0	0	0	0
OMA498043	AT4G32400	1	1	1	1	0	1	0	1	1
OMA498047	AT1G25380	0	0	0	0	0	1	0	0	1
OMA498048	AT2G22500	0	1	0	0	1	0	1	0	1
OMA866550	AT4G37660	0	1	1	1	0	1	1	0	1
OMA866557	ATCG00820	0	0	1	1	1	1	0	1	1
OMA777428	AT1G08660	0	1	1	1	1	1	1	1	1
OMA456594	AT4G16550	0	0	0	0	0	0	0	0	0
OMA554046	AT5G06820	0	1	1	1	0	1	1	1	1
OMA556681	AT3G56380	0	1	0	0	0	0	1	0	0
OMA695953	AT5G61650	0	1	0	0	0	0	1	0	1
OMA650983	AT3G06460	0	1	1	1	1	1	1	1	1
OMA530303	AT3G48190	0	1	1	0	0	1	0	0	1
OMA549068	AT3G59140	0	1	1	0	1	1	1	1	0
OMA740098	AT2G30590	0	1	0	0	0	0	1	0	0
OMA740093	AT5G28650	1	1	1	1	0	1	0	1	1
OMA740095	AT3G04670	1	1	0	1	0	0	0	0	1
OMA799156	AT4G17340	0	1	1	1	0	1	0	1	1
OMA799153	AT3G47440	0	1	1	1	1	1	1	1	1
OMA799152	AT5G47450	0	1	1	1	1	1	1	1	0
OMA697435	AT5G54470	0	1	0	0	0	0	0	0	0
OMA697434	AT4G27310	0	1	0	0	0	0	1	0	0
OMA697430	AT1G69600	0	1	0	0	0	0	0	0	0
OMA468622	AT3G54750	0	1	1	1	0	1	1	1	1
OMA404795	AT5G45800	0	1	1	1	1	1	1	1	1
OMA671609	AT1G21610	0	1	1	0	0	0	0	0	1
OMA541713	AT5G48050	0	0	0	0	0	1	0	0	1
OMA541717	AT3G21000	0	0	0	0	1	0	1	0	0
OMA556368	AT4G02720	1	1	1	1	1	1	1	1	1
OMA559939	AT5G50000	0	1	1	0	0	0	0	0	0
OMA427947	AT5G33390	0	0	0	0	0	0	0	0	0
OMA835100	AT2G19430	1	1	1	1	0	1	0	1	1
OMA633762	AT1G18940	0	1	0	0	1	0	0	0	0
OMA469122	AT4G21460	0	0	0	0	0	0	0	0	1
OMA469120	AT3G18240	0	1	1	1	0	1	1	1	1
OMA521499	AT1G15772	0	0	0	0	0	0	1	0	0
OMA710111	AT5G15290	1	1	0	1	1	1	0	1	1
OMA559474	AT3G21690	0	1	0	0	0	0	1	0	1
OMA559472	AT3G52660	0	1	1	1	1	0	1	0	1
OMA559473	AT1G53700	0	1	1	1	0	1	1	1	1
OMA520583	AT1G37140	0	1	0	0	0	0	1	0	1
OMA545863	AT1G23040	0	1	0	0	0	0	0	0	0
OMA545864	AT1G02405	0	1	0	0	0	0	0	0	0
OMA825630	AT1G62430	0	0	0	0	0	0	0	0	1
OMA849920	AT1G16650	0	1	1	1	1	1	1	1	1
OMA478880	AT1G09650	0	1	0	0	0	0	0	0	0
OMA478889	AT3G28280	0	1	0	0	0	0	0	0	0
OMA522458	AT5G46025	0	0	0	0	0	0	1	0	0
OMA569675	AT2G18050	1	1	0	0	0	0	0	0	1
OMA409265	AT3G46240	0	1	0	0	0	0	0	0	0
OMA741556	AT1G16790	0	0	0	0	0	0	1	0	0
OMA476075	AT2G15020	0	1	0	1	0	1	1	1	1
OMA476077	AT3G50910	0	1	1	1	0	1	1	1	1
OMA488891	AT5G04347	0	1	0	0	0	0	0	0	0
OMA488890	AT1G11765	0	1	0	0	0	0	0	0	0
OMA488894	AT3G17080	0	1	0	0	0	0	0	0	0
OMA805631	AT4G26640	1	1	1	1	1	1	1	1	1
OMA440700	ATMG00480	0	0	0	0	0	0	0	0	1
OMA456910	AT1G70120	0	1	0	0	0	0	0	0	0
OMA466619	AT2G40745	0	1	0	0	0	0	0	0	0
OMA466618	ATMG01030	0	1	0	0	0	0	0	0	0
OMA466611	AT3G45320	0	1	0	0	0	0	0	0	0
OMA466610	AT5G25600	0	1	0	0	0	0	0	0	0
OMA466613	AT2G48075	0	1	0	0	0	0	0	0	0
OMA466614	AT3G45170	0	1	0	0	0	0	0	0	0
OMA466616	AT3G46910	0	1	0	0	0	0	0	0	0
OMA423637	AT4G03470	0	0	0	0	0	0	0	0	1
OMA408474	AT3G59350	0	1	1	1	0	1	0	1	1
OMA408470	AT3G27150	0	1	0	0	0	0	0	0	0
OMA534275	AT3G23255	0	1	1	1	0	0	0	0	1
OMA856437	AT3G05010	1	1	1	1	0	1	1	1	1
OMA405910	AT2G30500	1	1	0	1	0	0	0	0	1
OMA405912	AT4G02650	0	1	0	0	0	0	1	0	1
OMA405919	AT1G34190	0	1	0	0	0	0	0	0	0
OMA711959	AT5G41760	0	1	1	1	1	1	1	1	1
OMA734769	AT1G54490	0	0	0	0	1	0	0	0	1
OMA676929	AT1G02900	0	1	0	0	0	0	1	0	0
OMA676922	AT2G39950	1	0	0	0	1	0	0	0	1
OMA698936	AT1G65240	0	1	1	1	0	0	0	0	0
OMA718617	AT3G19990	0	1	1	1	1	1	1	1	1
OMA764877	AT5G21430	0	1	0	0	1	0	1	0	0
OMA764874	AT5G52950	1	1	0	1	1	1	0	1	1
OMA449735	AT2G39120	0	1	1	0	0	1	1	1	1
OMA449736	AT3G52190	1	1	1	1	0	1	1	1	1
OMA865053	AT5G40870	0	1	1	1	0	1	1	1	1
OMA865051	AT3G53900	0	0	1	1	0	1	0	1	1
OMA865058	AT3G27190	1	1	1	0	0	1	0	1	1
OMA865059	AT1G55810	1	0	0	0	0	1	1	0	1
OMA735386	AT5G57090	0	1	1	1	1	0	1	1	1
OMA529324	AT1G51650	1	1	1	1	0	1	1	0	1
OMA529322	AT5G40080	0	1	0	0	0	0	0	0	1
OMA555308	AT4G24760	1	1	0	0	0	1	1	0	1
OMA858185	AT5G06910	0	0	0	0	0	0	0	0	1
OMA858183	AT3G12170	0	1	1	1	1	1	1	1	1
OMA474457	AT1G65320	1	1	1	1	1	1	1	1	1
OMA474459	AT4G27460	0	1	1	0	0	1	1	1	0
OMA506643	AT3G18320	0	0	0	0	0	0	0	0	0
OMA506642	AT3G32960	0	1	0	0	0	0	0	0	0
OMA506641	AT3G24260	0	1	0	0	0	0	0	0	0
OMA506647	AT1G67870	0	1	0	0	0	0	0	0	0
OMA506644	AT5G62830	0	1	0	0	0	0	0	0	0
OMA803036	AT4G17010	0	0	0	0	0	0	1	0	0
OMA505522	AT4G19470	0	1	0	0	0	0	0	0	0
OMA505526	AT1G49920	0	0	0	0	0	0	0	0	1
OMA425814	AT3G01331	0	0	0	0	0	0	0	0	0
OMA745014	AT1G62300	1	1	1	1	1	1	0	0	1
OMA419506	AT3G01324	0	0	0	0	0	0	0	0	0
OMA864201	AT2G20490	0	0	0	1	0	0	1	1	1
OMA864204	AT3G61530	1	1	1	1	1	1	1	1	1
OMA864206	AT2G46110	0	0	0	0	0	0	0	0	1
OMA413657	AT1G52900	0	1	1	0	0	1	0	0	1
OMA852838	AT1G31660	0	0	1	1	0	1	1	0	1
OMA406898	AT1G01740	0	0	0	0	0	0	0	0	0
OMA406890	AT5G45120	0	1	1	1	0	1	0	1	0
OMA406892	AT4G29230	0	1	0	1	1	1	1	1	1
OMA712053	AT3G09990	0	1	0	1	0	0	0	0	0
OMA712055	AT1G61630	0	1	0	0	0	0	0	0	0
OMA466531	AT3G45750	0	1	0	0	0	0	0	0	0
OMA727761	AT4G09680	0	1	1	1	0	1	1	0	1
OMA727764	AT1G77250	1	0	0	1	0	0	0	0	1
OMA507414	AT4G28700	0	0	0	0	1	0	0	0	0
OMA551695	AT4G33950	0	0	1	1	0	1	1	1	1
OMA767974	AT4G36880	0	1	0	0	0	0	0	0	0
OMA396025	AT1G12660	0	1	0	0	0	0	0	0	0
OMA495222	AT2G23780	0	1	0	0	1	0	0	0	0
OMA495226	AT1G74990	0	1	0	0	0	0	0	0	0
OMA645232	AT5G49240	0	1	0	0	1	0	0	0	0
OMA645231	AT4G30040	0	1	0	0	0	0	0	0	0
OMA627869	AT3G14370	0	1	0	0	0	0	0	0	1
OMA725552	AT5G62440	0	1	0	0	0	1	1	1	1
OMA677408	AT3G56000	0	1	0	1	0	1	0	1	1
OMA707076	AT3G60690	0	0	0	0	1	0	0	0	0
OMA835330	AT4G29860	1	1	1	1	1	1	1	1	1
OMA810509	AT2G07340	0	1	1	1	1	1	1	1	1
OMA548211	AT5G27660	0	1	1	1	1	1	0	1	1
OMA675137	AT5G64420	0	1	1	1	1	1	1	1	1
OMA719704	AT4G04360	0	0	0	0	0	0	0	0	1
OMA719702	AT1G05070	0	1	1	1	0	1	1	1	1
OMA719703	AT2G32580	0	1	0	0	0	0	0	0	1
OMA863174	AT5G60600	0	1	1	1	1	1	1	1	1
OMA698702	AT4G18810	1	1	1	1	1	1	1	1	1
OMA698704	AT1G16720	1	1	0	1	1	1	1	1	1
OMA545200	AT4G23496	0	0	0	0	0	0	0	0	0
OMA729124	AT2G25780	0	1	1	1	0	1	0	1	0
OMA548324	AT1G11660	0	1	1	1	0	0	0	1	1
OMA548328	AT4G27960	0	1	1	1	0	1	1	1	1
OMA450826	AT5G26731	0	1	0	0	0	0	0	0	0
OMA450825	AT1G69320	0	0	0	0	0	0	0	0	0
OMA734851	AT5G47830	1	1	1	1	1	1	1	1	1
OMA786335	AT5G16990	1	0	1	0	0	0	0	0	1
OMA786334	AT5G51970	0	1	1	1	1	1	1	1	1
OMA858653	AT5G47770	0	0	1	1	0	0	1	1	1
OMA786336	AT1G23740	1	1	1	1	0	1	1	1	1
OMA742716	AT4G22360	1	1	1	1	0	1	1	1	1
OMA742710	AT1G32690	0	1	1	0	1	0	1	0	0
OMA540270	AT5G57540	0	1	0	0	0	0	0	0	1
OMA813909	AT1G13680	1	1	1	1	0	0	0	1	1
OMA813908	AT1G49740	0	1	1	0	1	0	1	0	1
OMA547559	AT5G49880	0	1	1	1	0	0	0	1	1
OMA547553	AT3G16170	0	1	1	0	0	1	1	1	1
OMA690833	AT5G25380	0	0	0	0	1	0	1	0	0
OMA398471	AT5G23240	0	1	0	0	1	0	1	0	1
OMA839361	AT5G01430	0	1	0	1	0	0	1	0	1
OMA814663	AT1G18060	1	1	1	1	1	0	1	1	1
OMA839362	AT3G03180	0	1	0	0	1	0	0	0	0
OMA576511	AT5G44100	0	1	0	0	0	0	0	0	0
OMA498668	AT1G57620	0	1	0	0	0	1	0	0	1
OMA498663	AT3G07680	0	1	1	1	1	1	1	1	1
OMA663159	AT3G54690	0	1	1	1	0	1	1	1	1
OMA562788	AT1G64630	0	0	0	0	0	0	1	0	1
OMA573876	AT1G63070	0	0	0	0	0	0	0	0	0
OMA745070	AT3G52460	0	1	0	0	0	0	0	0	0
OMA819329	AT4G37370	0	1	0	0	0	0	0	0	0
OMA819328	AT4G22710	0	0	1	0	0	0	1	0	1
OMA560034	AT4G24280	0	1	0	1	0	1	0	0	1
OMA481135	AT1G07720	0	1	1	1	1	1	1	1	1
OMA481130	AT5G20170	0	1	1	1	1	1	1	1	1
OMA481139	AT5G04530	0	1	0	0	0	0	0	0	0
OMA459059	AT4G16515	0	0	0	0	0	0	0	0	0
OMA459058	AT2G01379	0	0	0	0	0	0	0	0	0
OMA627578	AT5G40410	0	1	0	0	1	0	0	0	0
OMA819575	AT4G37360	0	0	0	0	0	0	1	0	0
OMA563716	AT2G04100	0	1	0	0	0	0	0	0	0
OMA515927	AT1G25490	0	1	0	0	0	0	1	0	0
OMA535817	AT2G44000	0	0	0	0	0	0	1	0	0
OMA404427	AT2G03380	0	1	1	1	1	0	0	1	1
OMA404424	AT2G04865	0	0	0	0	0	0	1	0	0
OMA765523	AT1G02816	0	1	0	1	0	1	1	1	0
OMA765522	AT4G02370	0	0	1	1	1	1	0	1	1
OMA857296	AT4G35630	0	1	1	1	1	1	1	1	1
OMA753715	AT3G62840	0	0	0	1	0	0	0	0	1
OMA557494	AT1G09490	0	0	0	0	0	0	0	0	0
OMA557495	AT3G17630	0	1	0	1	0	1	0	1	0
OMA473093	AT5G37900	0	0	0	0	0	0	0	0	0
OMA464724	AT2G27070	0	0	0	0	0	0	0	0	0
OMA759168	AT1G58080	0	1	0	0	0	1	0	0	1
OMA468584	AT1G63520	0	1	0	0	0	0	0	0	0
OMA468582	AT4G11450	0	1	0	0	0	0	1	0	1
OMA468589	AT2G44640	0	1	0	0	1	0	1	0	0
OMA468588	AT2G37930	0	1	0	0	0	0	0	0	0
OMA457303	AT5G17360	0	1	0	0	0	0	0	0	0
OMA480141	AT3G24700	0	0	0	0	0	0	0	0	0
OMA644844	AT5G44970	0	1	0	0	1	0	0	0	0
OMA800882	AT4G30210	0	1	1	1	1	1	0	1	0
OMA778793	AT5G05820	0	1	0	1	0	0	0	0	1
OMA801305	AT5G08530	1	1	1	1	1	1	1	1	1
OMA705859	AT4G29350	0	0	0	0	0	0	0	0	1
OMA407651	AT3G49530	0	1	0	0	0	0	0	0	0
OMA407658	AT1G78860	0	0	0	0	1	0	0	0	0
OMA694432	AT1G30135	0	1	0	0	0	0	0	0	1
OMA694430	AT2G34600	0	1	0	0	0	0	1	0	0
OMA694437	AT4G22160	0	0	0	0	0	0	0	0	0
OMA498831	AT2G12280	0	0	0	0	0	0	0	0	0
OMA498832	AT2G26300	0	1	1	1	1	1	1	1	1
OMA553369	AT5G11710	0	1	1	1	0	1	0	1	1
OMA778828	AT3G14410	0	1	0	0	0	0	0	0	1
OMA778821	AT2G39510	0	1	0	0	0	0	0	0	0
OMA836894	AT2G04900	1	1	1	1	1	1	1	1	1
OMA579442	AT5G63370	0	1	0	0	0	0	0	0	0
OMA832823	AT5G52570	0	1	0	0	0	0	0	0	1
OMA446102	AT2G07565	0	0	0	0	0	0	0	0	0
OMA793587	AT5G58250	1	1	0	0	0	0	0	0	1
OMA712679	AT5G19790	0	1	0	0	0	0	0	0	0
OMA406408	AT3G22250	0	1	1	1	1	0	1	1	1
OMA406402	AT5G20860	0	1	0	0	0	0	0	0	0
OMA547138	AT1G10580	1	1	1	1	1	1	1	1	1
OMA547139	AT2G42810	1	0	1	0	0	1	1	0	1
OMA776683	AT1G75760	1	1	0	1	0	0	1	0	1
OMA776686	AT2G21190	0	1	0	1	0	0	0	0	1
OMA776687	AT3G25160	0	0	0	0	0	0	1	0	0
OMA403920	AT3G49060	0	1	0	0	0	0	0	0	0
OMA635637	AT5G25040	1	0	0	0	0	1	0	0	1
OMA422392	AT2G14160	0	1	0	0	0	0	0	0	0
OMA506591	AT3G13010	0	0	0	0	0	0	0	1	0
OMA506590	AT1G36095	0	1	0	0	0	0	0	0	0
OMA681236	AT5G26700	0	1	0	0	0	0	0	0	0
OMA681235	AT3G62020	0	1	0	0	0	0	0	0	1
OMA862031	AT3G48425	0	0	1	1	1	1	0	0	1
OMA564167	AT1G04700	1	1	1	1	0	0	0	1	1
OMA564162	AT1G74170	1	0	0	0	0	1	0	0	0
OMA440039	AT2G16300	0	1	0	0	0	0	0	0	0
OMA647599	AT1G71697	0	1	1	0	0	0	0	0	1
OMA402999	AT2G39810	0	0	0	1	1	0	1	0	1
OMA766715	AT1G15110	1	1	1	1	0	1	0	1	1
OMA778452	AT1G15440	0	1	1	1	1	1	1	1	1
OMA673153	AT1G17950	0	0	0	0	0	0	0	0	0
OMA464889	AT1G02040	0	1	0	0	0	0	0	0	0
OMA496865	AT5G63970	1	0	1	1	0	1	0	1	1
OMA496867	AT1G79380	0	1	1	1	1	1	1	0	1
OMA496860	AT5G07300	0	1	0	0	0	0	0	0	0
OMA496863	AT5G61900	0	1	0	0	0	0	0	0	0
OMA865976	AT1G09830	0	1	1	1	1	1	1	1	1
OMA819200	AT2G46960	1	1	0	0	0	0	0	0	1
OMA565157	AT4G14540	0	1	0	0	0	0	0	0	0
OMA570820	AT1G04660	0	1	0	0	0	0	0	0	0
OMA772240	AT3G18110	1	1	1	0	1	0	0	1	1
OMA696184	AT3G61650	0	1	1	1	1	1	1	1	1
OMA696185	AT5G12250	0	1	1	0	1	1	1	1	1
OMA696186	AT1G04820	0	1	0	0	1	1	0	1	0
OMA696182	AT5G39400	0	1	0	0	1	0	1	0	0
OMA453168	AT2G28020	0	0	0	0	0	0	0	0	0
OMA738583	AT3G17670	0	1	1	1	1	1	0	1	1
OMA557016	AT5G38120	0	1	0	0	0	0	0	0	0
OMA411175	AT4G02180	0	0	0	0	0	0	0	0	0
OMA538682	AT3G10390	0	1	1	1	0	1	1	1	1
OMA579094	AT2G28960	0	0	0	0	0	0	0	0	1
OMA421922	AT2G46460	0	1	0	0	0	0	0	0	0
OMA790992	AT3G01920	0	1	1	0	0	1	0	1	1
OMA716502	AT5G51080	0	1	1	0	0	0	1	1	1
OMA691627	AT3G43570	0	0	1	0	0	0	0	0	1
OMA566467	AT1G54080	0	1	0	0	0	0	1	0	0
OMA768770	AT4G37390	0	1	1	1	0	1	0	1	1
OMA768772	AT2G46370	0	1	1	0	0	0	1	0	1
OMA768774	AT1G28130	0	1	1	1	0	1	0	1	0
OMA768777	AT2G23170	0	0	0	0	1	0	0	0	0
OMA768776	AT1G48670	1	0	1	0	0	1	0	0	1
OMA768779	AT5G13360	1	1	0	0	0	0	0	0	1
OMA768778	AT4G03400	0	1	0	0	0	0	1	0	0
OMA409697	AT3G22080	0	1	0	0	0	0	0	0	0
OMA650999	AT1G75000	0	1	1	1	0	1	0	1	1
OMA713066	AT5G03990	0	1	0	0	1	0	0	0	0
OMA713061	AT3G09400	0	1	0	0	0	0	0	0	0
OMA713060	AT5G02400	0	1	0	0	0	0	0	0	0
OMA848597	AT2G37020	0	0	0	0	0	1	0	0	1
OMA848594	AT2G03780	0	1	1	1	1	1	1	1	1
OMA454578	AT3G30350	0	0	0	0	0	0	0	0	0
OMA495968	AT2G18850	1	1	0	0	0	0	0	0	1
OMA858760	AT1G12230	1	0	1	1	1	1	1	1	1
OMA703703	AT1G04630	0	1	0	1	0	0	0	0	1
OMA698992	AT2G28030	0	0	0	0	0	0	0	0	1
OMA488026	AT5G43120	0	1	0	0	1	0	1	0	0
OMA488029	AT2G31530	1	1	1	1	0	1	0	1	1
OMA700220	AT4G25315	1	1	0	0	1	0	0	1	1
OMA692972	AT4G15420	0	0	1	1	1	1	1	0	1
OMA637785	AT3G59960	0	1	0	0	0	0	0	0	0
OMA836399	AT4G29610	0	0	0	0	0	0	0	0	0
OMA484497	AT1G48325	0	1	0	0	0	0	0	0	0
OMA578648	AT5G14390	0	1	0	0	0	0	1	0	1
OMA721572	AT1G14720	0	1	1	1	0	1	0	1	1
OMA721574	AT2G01850	0	0	0	0	0	0	1	0	1
OMA408048	AT4G18760	0	1	1	1	1	1	1	1	1
OMA852057	AT2G37330	1	1	1	1	1	1	0	1	1
OMA478545	AT1G15320	0	1	0	0	0	0	0	0	0
OMA724051	AT4G03930	0	1	0	0	0	0	0	0	0
OMA583340	AT4G23310	0	0	0	1	0	0	0	0	1
OMA583344	AT1G56520	0	1	0	0	0	0	0	0	0
OMA473632	AT1G58265	0	0	0	0	0	0	0	0	1
OMA715151	AT3G22530	0	1	0	0	0	0	0	0	0
OMA715153	AT5G03230	0	1	0	0	1	0	0	0	0
OMA715154	AT5G60680	0	1	0	0	1	0	1	1	1
OMA507074	AT3G15910	0	0	0	0	0	0	1	0	0
OMA507079	AT1G25150	0	1	0	0	0	0	0	0	0
OMA457565	AT5G66580	0	1	0	0	0	0	1	0	0
OMA547482	AT2G20000	0	1	1	1	1	1	1	1	1
OMA547483	AT5G50230	1	1	1	0	0	1	1	1	1
OMA547487	AT2G44280	1	1	1	1	1	1	1	1	1
OMA547484	AT3G45640	0	1	1	1	1	1	0	1	1
OMA547489	AT5G07910	0	1	1	1	0	1	1	1	1
OMA508606	AT4G03140	0	1	1	0	0	1	1	1	1
OMA455547	AT4G13200	0	1	0	0	0	0	0	0	0
OMA748344	AT5G62960	1	1	1	1	1	1	1	1	1
OMA413287	AT2G05900	0	1	0	0	0	0	0	0	0
OMA413282	AT3G58250	0	1	0	0	0	0	0	0	0
OMA413281	AT1G21320	0	0	0	0	0	0	0	0	0
OMA413289	AT3G28130	0	1	0	0	0	0	0	0	0
OMA694256	AT3G15534	0	1	0	0	0	0	1	0	1
OMA694257	AT1G52855	0	1	1	1	0	1	1	1	1
OMA694251	ATMG00640	0	1	1	1	1	0	0	1	1
OMA438635	AT1G50970	0	1	0	0	0	0	0	0	0
OMA700790	AT4G25000	0	0	0	1	0	0	1	0	1
OMA700799	AT2G36390	0	1	1	1	0	1	0	1	1
OMA818456	AT5G50810	0	1	1	0	1	1	0	0	1
OMA758081	AT4G25840	0	0	1	1	1	0	0	1	1
OMA723891	AT3G17060	0	1	1	1	1	1	1	1	1
OMA723890	AT3G29090	1	1	1	1	1	1	1	1	1
OMA723893	AT1G05310	0	1	1	0	1	1	0	0	1
OMA723895	AT5G61680	0	1	0	0	0	0	1	0	0
OMA723894	AT5G47500	1	1	1	1	1	1	1	1	1
OMA771390	AT4G38050	0	1	1	1	1	0	1	1	1
OMA650594	AT5G41080	1	0	0	0	0	0	0	0	0
OMA448978	AT1G32030	0	1	0	0	0	0	0	0	0
OMA823531	AT5G39740	1	1	1	1	0	0	1	0	1
OMA863191	ATCG01120	0	1	1	1	1	0	1	1	1
OMA528786	AT2G37240	0	1	0	1	1	1	0	1	1
OMA480618	AT3G11430	0	1	1	1	1	1	1	1	1
OMA672831	AT1G22600	0	1	0	0	0	0	1	0	1
OMA672835	AT3G23090	0	0	0	0	0	0	0	0	0
OMA406928	AT4G11080	1	1	1	1	0	1	1	1	1
OMA743721	AT5G62080	0	1	0	0	0	0	0	0	1
OMA698960	AT1G31450	1	1	1	1	1	0	0	1	1
OMA698965	AT2G28220	0	0	0	0	0	1	0	0	1
OMA723679	AT3G61980	0	0	0	0	0	0	0	0	0
OMA683833	AT2G02370	0	1	1	1	1	1	0	1	1
OMA817415	AT3G27380	0	1	0	0	0	0	0	0	0
OMA723671	AT4G00905	0	1	1	1	0	0	0	0	1
OMA731746	AT2G27060	1	1	0	0	1	1	1	1	1
OMA459943	AT3G27785	0	1	0	0	0	0	0	0	0
OMA466318	AT2G07669	0	1	0	0	0	0	0	0	0
OMA466319	ATMG00530	0	1	0	0	0	0	0	0	0
OMA466311	AT2G07676	0	1	0	0	0	0	0	0	0
OMA466312	AT1G43720	0	1	0	0	0	0	0	0	0
OMA466313	AT3G15440	0	1	0	0	0	0	0	0	0
OMA466314	AT5G34830	0	1	0	0	0	0	0	0	0
OMA466315	AT5G37040	0	1	0	0	0	0	0	0	0
OMA466317	AT1G61160	0	1	0	0	0	0	0	0	0
OMA762287	AT4G33480	0	1	0	1	1	1	1	1	1
OMA762281	AT2G30100	0	1	1	1	0	1	1	1	1
OMA865508	AT2G23390	1	1	1	1	0	1	1	1	1
OMA738525	AT1G23980	0	1	0	0	0	0	0	0	1
OMA475217	AT3G47610	0	1	1	1	1	1	1	1	1
OMA704175	AT3G17690	1	1	1	1	0	0	0	1	1
OMA704170	AT1G26540	0	1	1	0	0	1	0	1	0
OMA704178	AT2G44830	0	1	0	0	0	0	0	0	1
OMA408136	AT5G51590	0	1	0	0	0	0	0	0	0
OMA819511	AT4G37330	0	1	0	0	0	0	0	0	1
OMA660925	AT5G35810	0	1	0	0	0	0	1	0	0
OMA660924	AT5G04730	0	1	0	0	0	0	0	0	0
OMA652831	AT2G15480	0	1	0	0	0	0	1	0	1
OMA652833	AT4G34138	1	0	0	0	0	0	0	0	1
OMA405413	AT2G37320	1	1	1	1	0	0	1	1	1
OMA430095	AT1G68030	0	1	0	0	0	0	0	0	0
OMA430096	AT4G12670	0	1	0	0	0	0	0	0	0
OMA466655	AT2G41415	0	1	0	0	0	0	0	0	0
OMA832427	AT2G46170	0	1	0	0	0	0	0	0	0
OMA853634	AT5G63990	0	1	0	0	0	0	0	0	0
OMA853633	AT5G64000	0	1	0	0	0	0	0	0	0
OMA778813	AT5G19980	0	1	0	0	0	0	0	0	1
OMA424086	AT3G42570	0	0	0	0	0	0	1	0	0
OMA579418	AT3G47750	1	1	0	0	0	0	0	0	1
OMA536410	AT4G18830	0	1	0	0	1	0	0	0	0
OMA536416	AT2G39705	0	1	0	1	0	0	0	0	1
OMA560619	AT3G54180	0	1	0	0	0	0	0	0	1
OMA560615	AT2G01950	1	1	1	1	0	1	1	1	1
OMA560612	AT2G47410	0	1	1	1	0	0	0	1	1
OMA510625	AT2G20800	0	1	0	0	0	0	0	0	0
OMA627398	AT1G14470	0	0	0	0	1	0	1	0	0
OMA627391	AT5G15340	0	1	0	0	1	0	0	0	0
OMA787112	AT1G18590	0	0	0	0	0	0	0	0	0
OMA784151	AT1G49240	0	1	0	0	0	1	0	0	1
OMA646781	AT2G29720	0	1	0	0	0	0	1	0	1
OMA646780	AT5G05320	0	0	1	1	0	1	0	1	1
OMA474313	AT4G24140	0	1	1	1	0	1	0	1	1
OMA474315	AT3G45900	0	1	1	1	1	0	1	1	1
OMA474314	AT5G41900	0	1	0	0	0	0	0	0	1
OMA480751	AT4G14410	0	1	0	0	0	0	0	0	0
OMA480753	AT3G43990	0	1	0	0	0	0	0	0	0
OMA561417	AT1G51805	0	0	0	0	1	0	0	0	1
OMA561416	AT3G53240	1	1	0	0	0	1	0	0	1
OMA467098	AT5G48605	0	1	0	0	0	0	0	0	0
OMA467094	AT5G47170	0	1	0	0	0	0	0	0	0
OMA467095	AT4G13490	0	1	0	0	0	0	0	0	0
OMA467096	AT5G56770	0	1	0	0	0	0	0	0	0
OMA467092	AT4G18280	0	1	0	0	0	0	0	0	0
OMA467093	AT1G47389	0	1	0	0	0	0	0	0	0
OMA828091	AT4G01510	0	1	1	1	1	0	1	1	1
OMA557674	AT3G06920	1	1	1	1	1	1	1	1	1
OMA557675	AT5G02490	1	1	0	0	0	0	0	0	1
OMA556576	AT2G41850	0	1	1	0	0	1	0	0	1
OMA864728	AT2G03190	0	1	0	0	0	0	0	0	0
OMA809256	AT5G11880	1	1	1	1	1	1	1	1	1
OMA411087	AT4G26010	0	1	0	0	1	0	1	0	0
OMA411084	AT2G30400	0	1	0	0	0	0	0	0	0
OMA861607	AT3G08930	0	1	1	1	0	1	1	0	1
OMA861608	AT5G01460	1	0	0	1	0	0	0	0	1
OMA433112	AT1G30880	1	1	1	1	0	1	1	1	1
OMA539181	AT5G42320	0	1	1	1	0	1	1	0	1
OMA568309	AT5G58380	0	0	0	0	1	0	0	0	0
OMA568302	AT5G54620	0	0	0	0	0	0	0	0	0
OMA568303	AT1G47500	0	0	0	1	0	0	0	0	1
OMA706944	AT1G66940	0	1	0	0	1	0	1	0	0
OMA407435	AT4G25990	0	1	1	1	0	1	0	0	1
